GUBERNATORIAL 2018 IN MICHIGAN
,
Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Governor,Michigan,20141104,"25,949",CHARLEVOIX,"6,255","Snyder, Rick",Incumbent,"3,998","Schauer, Mark H.",Challenger,L,128,"Buzuma, Mary",Challenger,168,"2,257",R,1.21,61.01,38.99,,,"McFarlin, Mark (U.S. Taxpayers) 93; Homeniuk, Paul (Green) 75"
Governor,Michigan,20141104,"26,152",CHEBOYGAN,"5,287","Snyder, Rick",Incumbent,"4,005","Schauer, Mark H.",Challenger,L,133,"Buzuma, Mary",Challenger,154,"1,282",R,1.39,56.90,43.10,,,"McFarlin, Mark (U.S. Taxpayers) 110; Homeniuk, Paul (Green) 44"
Governor,Michigan,20141104,"38,520",CHIPPEWA,"5,590","Snyder, Rick",Incumbent,"5,166","Schauer, Mark H.",Challenger,L,171,"Buzuma, Mary",Challenger,151,424,R,1.54,51.97,48.03,,,"McFarlin, Mark (U.S. Taxpayers) 92; Homeniuk, Paul (Green) 59"
Governor,Michigan,20141104,"30,926",CLARE,"4,660","Snyder, Rick",Incumbent,"4,210","Schauer, Mark H.",Challenger,L,172,"Buzuma, Mary",Challenger,219,450,R,1.86,52.54,47.46,,,"McFarlin, Mark (U.S. Taxpayers) 153; Homeniuk, Paul (Green) 54; Scattered Write-Ins (Write-in) 12"
Governor,Michigan,20141104,"75,382",CLINTON,"15,946","Snyder, Rick",Incumbent,"12,723","Schauer, Mark H.",Challenger,L,249,"Buzuma, Mary",Challenger,200,"3,223",R,.86,55.62,44.38,,,"McFarlin, Mark (U.S. Taxpayers) 114; Homeniuk, Paul (Green) 85; Scattered Write-Ins (Write-in) 1"
Governor,Michigan,20141104,"14,074",CRAWFORD,"2,656","Snyder, Rick",Incumbent,"1,962","Schauer, Mark H.",Challenger,L,74,"Buzuma, Mary",Challenger,66,694,R,1.56,57.51,42.49,,,"McFarlin, Mark (U.S. Taxpayers) 44; Homeniuk, Paul (Green) 22"
Governor,Michigan,20141104,"37,069",DELTA,"7,072","Snyder, Rick",Incumbent,"6,054","Schauer, Mark H.",Challenger,L,160,"Buzuma, Mary",Challenger,132,"1,018",R,1.19,53.88,46.12,,,"McFarlin, Mark (U.S. Taxpayers) 80; Homeniuk, Paul (Green) 52"
Governor,Michigan,20141104,"26,168",DICKINSON,"5,025","Snyder, Rick",Incumbent,"3,374","Schauer, Mark H.",Challenger,L,88,"Buzuma, Mary",Challenger,86,"1,651",R,1.03,59.83,40.17,,,"McFarlin, Mark (U.S. Taxpayers) 47; Homeniuk, Paul (Green) 39"
Governor,Michigan,20141104,"107,759",EATON,"20,026","Snyder, Rick",Incumbent,"20,263","Schauer, Mark H.",Challenger,L,391,"Buzuma, Mary",Challenger,361,237,D,.95,49.71,50.29,,,"McFarlin, Mark (U.S. Taxpayers) 232; Homeniuk, Paul (Green) 127; Scattered Write-Ins (Write-in) 2"
Governor,Michigan,20141104,"32,694",EMMET,"8,063","Snyder, Rick",Incumbent,"4,580","Schauer, Mark H.",Challenger,L,196,"Buzuma, Mary",Challenger,181,"3,483",R,1.51,63.77,36.23,,,"McFarlin, Mark (U.S. Taxpayers) 86; Homeniuk, Paul (Green) 95"
Governor,Michigan,20141104,"425,790",GENESEE,"48,896","Snyder, Rick",Incumbent,"79,566","Schauer, Mark H.",Challenger,L,"1,459","Buzuma, Mary",Challenger,"1,675","30,670",D,1.11,38.06,61.94,,,"McFarlin, Mark (U.S. Taxpayers) 1,025; Homeniuk, Paul (Green) 650"
Governor,Michigan,20141104,"25,692",GLADWIN,"4,579","Snyder, Rick",Incumbent,"3,735","Schauer, Mark H.",Challenger,L,146,"Buzuma, Mary",Challenger,146,844,R,1.70,55.08,44.92,,,"McFarlin, Mark (U.S. Taxpayers) 105; Homeniuk, Paul (Green) 41"
Governor,Michigan,20141104,"16,427",GOGEBIC,"2,306","Snyder, Rick",Incumbent,"2,628","Schauer, Mark H.",Challenger,L,42,"Buzuma, Mary",Challenger,72,322,D,.83,46.74,53.26,,,"McFarlin, Mark (U.S. Taxpayers) 44; Homeniuk, Paul (Green) 28"
Governor,Michigan,20141104,"86,986",GRAND TRAVERSE,"19,461","Snyder, Rick",Incumbent,"12,992","Schauer, Mark H.",Challenger,L,499,"Buzuma, Mary",Challenger,414,"6,469",R,1.50,59.97,40.03,,,"McFarlin, Mark (U.S. Taxpayers) 178; Homeniuk, Paul (Green) 236"
Governor,Michigan,20141104,"42,476",GRATIOT,"5,670","Snyder, Rick",Incumbent,"4,986","Schauer, Mark H.",Challenger,L,145,"Buzuma, Mary",Challenger,138,684,R,1.33,53.21,46.79,,,"McFarlin, Mark (U.S. Taxpayers) 83; Homeniuk, Paul (Green) 55"
Governor,Michigan,20141104,"46,688",HILLSDALE,"8,309","Snyder, Rick",Incumbent,"4,598","Schauer, Mark H.",Challenger,L,190,"Buzuma, Mary",Challenger,216,"3,711",R,1.43,64.38,35.62,,,"McFarlin, Mark (U.S. Taxpayers) 142; Homeniuk, Paul (Green) 74"
Governor,Michigan,20141104,"36,628",HOUGHTON,"5,581","Snyder, Rick",Incumbent,"4,449","Schauer, Mark H.",Challenger,L,187,"Buzuma, Mary",Challenger,143,"1,132",R,1.81,55.64,44.36,,,"McFarlin, Mark (U.S. Taxpayers) 63; Homeniuk, Paul (Green) 78; Scattered Write-Ins (Write-in) 2"
Governor,Michigan,20141104,"33,118",HURON,"7,143","Snyder, Rick",Incumbent,"4,377","Schauer, Mark H.",Challenger,L,119,"Buzuma, Mary",Challenger,192,"2,766",R,1.01,62.01,37.99,,,"McFarlin, Mark (U.S. Taxpayers) 112; Homeniuk, Paul (Green) 80"
Governor,Michigan,20141104,"280,895",INGHAM,"35,392","Snyder, Rick",Incumbent,"50,002","Schauer, Mark H.",Challenger,L,816,"Buzuma, Mary",Challenger,809,"14,610",D,.94,41.45,58.55,,,"McFarlin, Mark (U.S. Taxpayers) 328; Homeniuk, Paul (Green) 481"
Governor,Michigan,20141104,"63,905",IONIA,"10,424","Snyder, Rick",Incumbent,"7,093","Schauer, Mark H.",Challenger,L,246,"Buzuma, Mary",Challenger,247,"3,331",R,1.37,59.51,40.49,,,"McFarlin, Mark (U.S. Taxpayers) 150; Homeniuk, Paul (Green) 96; Scattered Write-Ins (Write-in) 1"
Governor,Michigan,20141104,"25,887",IOSCO,"5,095","Snyder, Rick",Incumbent,"4,063","Schauer, Mark H.",Challenger,L,166,"Buzuma, Mary",Challenger,133,"1,032",R,1.76,55.63,44.37,,,"McFarlin, Mark (U.S. Taxpayers) 79; Homeniuk, Paul (Green) 54"
Governor,Michigan,20141104,"11,817",IRON,"2,262","Snyder, Rick",Incumbent,"1,839","Schauer, Mark H.",Challenger,L,67,"Buzuma, Mary",Challenger,55,423,R,1.59,55.16,44.84,,,"McFarlin, Mark (U.S. Taxpayers) 33; Homeniuk, Paul (Green) 22"
Governor,Michigan,20141104,"70,311",ISABELLA,"8,031","Snyder, Rick",Incumbent,"7,871","Schauer, Mark H.",Challenger,L,263,"Buzuma, Mary",Challenger,273,160,R,1.60,50.50,49.50,,,"McFarlin, Mark (U.S. Taxpayers) 152; Homeniuk, Paul (Green) 116; Scattered Write-Ins (Write-in) 5"
Governor,Michigan,20141104,"160,248",JACKSON,"25,672","Snyder, Rick",Incumbent,"19,563","Schauer, Mark H.",Challenger,L,519,"Buzuma, Mary",Challenger,479,"6,109",R,1.12,56.75,43.25,,,"McFarlin, Mark (U.S. Taxpayers) 306; Homeniuk, Paul (Green) 173"
Governor,Michigan,20141104,"250,331",KALAMAZOO,"41,409","Snyder, Rick",Incumbent,"37,524","Schauer, Mark H.",Challenger,L,"1,369","Buzuma, Mary",Challenger,858,"3,885",R,1.69,52.46,47.54,,,"McFarlin, Mark (U.S. Taxpayers) 379; Homeniuk, Paul (Green) 478; Scattered Write-Ins (Write-in) 1"
Governor,Michigan,20141104,"17,153",KALKASKA,"3,330","Snyder, Rick",Incumbent,"2,202","Schauer, Mark H.",Challenger,L,120,"Buzuma, Mary",Challenger,129,"1,128",R,2.08,60.20,39.80,,,"McFarlin, Mark (U.S. Taxpayers) 79; Homeniuk, Paul (Green) 48; Scattered Write-Ins (Write-in) 2"
Governor,Michigan,20141104,"602,622",KENT,"116,967","Snyder, Rick",Incumbent,"67,289","Schauer, Mark H.",Challenger,L,"2,180","Buzuma, Mary",Challenger,"1,936","49,678",R,1.16,63.48,36.52,,,"McFarlin, Mark (U.S. Taxpayers) 914; Homeniuk, Paul (Green) 1,021; Scattered Write-Ins (Write-in) 1"
Governor,Michigan,20141104,"2,156",KEWEENAW,639,"Snyder, Rick",Incumbent,444,"Schauer, Mark H.",Challenger,L,17,"Buzuma, Mary",Challenger,14,195,R,1.53,59.00,41.00,,,"McFarlin, Mark (U.S. Taxpayers) 7; Homeniuk, Paul (Green) 7"
Governor,Michigan,20141104,"11,539",LAKE,"1,745","Snyder, Rick",Incumbent,"1,656","Schauer, Mark H.",Challenger,L,57,"Buzuma, Mary",Challenger,62,89,R,1.62,51.31,48.69,,,"McFarlin, Mark (U.S. Taxpayers) 36; Homeniuk, Paul (Green) 26"
Governor,Michigan,20141104,"88,319",LAPEER,"17,024","Snyder, Rick",Incumbent,"11,614","Schauer, Mark H.",Challenger,L,423,"Buzuma, Mary",Challenger,568,"5,410",R,1.43,59.45,40.55,,,"McFarlin, Mark (U.S. Taxpayers) 364; Homeniuk, Paul (Green) 202; Scattered Write-Ins (Write-in) 2"
Governor,Michigan,20141104,"21,708",LEELANAU,"6,172","Snyder, Rick",Incumbent,"4,600","Schauer, Mark H.",Challenger,L,123,"Buzuma, Mary",Challenger,111,"1,572",R,1.12,57.30,42.70,,,"McFarlin, Mark (U.S. Taxpayers) 48; Homeniuk, Paul (Green) 63"
Governor,Michigan,20141104,"99,892",LENAWEE,"15,576","Snyder, Rick",Incumbent,"12,664","Schauer, Mark H.",Challenger,L,388,"Buzuma, Mary",Challenger,446,"2,912",R,1.33,55.16,44.84,,,"McFarlin, Mark (U.S. Taxpayers) 325; Homeniuk, Paul (Green) 120; Scattered Write-Ins (Write-in) 1"
Governor,Michigan,20141104,"180,967",LIVINGSTON,"47,113","Snyder, Rick",Incumbent,"21,484","Schauer, Mark H.",Challenger,L,840,"Buzuma, Mary",Challenger,585,"25,629",R,1.20,68.68,31.32,,,"McFarlin, Mark (U.S. Taxpayers) 332; Homeniuk, Paul (Green) 253"
Governor,Michigan,20141104,"6,631",LUCE,"1,046","Snyder, Rick",Incumbent,810,"Schauer, Mark H.",Challenger,L,24,"Buzuma, Mary",Challenger,33,236,R,1.25,56.36,43.64,,,"McFarlin, Mark (U.S. Taxpayers) 25; Homeniuk, Paul (Green) 8"
Governor,Michigan,20141104,"11,113",MACKINAC,"2,414","Snyder, Rick",Incumbent,"1,996","Schauer, Mark H.",Challenger,L,33,"Buzuma, Mary",Challenger,66,418,R,.73,54.74,45.26,,,"McFarlin, Mark (U.S. Taxpayers) 37; Homeniuk, Paul (Green) 29"
Governor,Michigan,20141104,"840,978",MACOMB,"142,836","Snyder, Rick",Incumbent,"116,651","Schauer, Mark H.",Challenger,L,"2,899","Buzuma, Mary",Challenger,"2,717","26,185",R,1.09,55.05,44.95,,,"McFarlin, Mark (U.S. Taxpayers) 1,664; Homeniuk, Paul (Green) 1,053"
Governor,Michigan,20141104,"24,733",MANISTEE,"4,362","Snyder, Rick",Incumbent,"4,652","Schauer, Mark H.",Challenger,L,129,"Buzuma, Mary",Challenger,113,290,D,1.39,48.39,51.61,,,"McFarlin, Mark (U.S. Taxpayers) 63; Homeniuk, Paul (Green) 50"
Governor,Michigan,20141104,"67,077",MARQUETTE,"9,264","Snyder, Rick",Incumbent,"12,458","Schauer, Mark H.",Challenger,L,300,"Buzuma, Mary",Challenger,232,"3,194",D,1.35,42.65,57.35,,,"McFarlin, Mark (U.S. Taxpayers) 100; Homeniuk, Paul (Green) 132"
Governor,Michigan,20141104,"28,705",MASON,"5,455","Snyder, Rick",Incumbent,"4,330","Schauer, Mark H.",Challenger,L,150,"Buzuma, Mary",Challenger,128,"1,125",R,1.49,55.75,44.25,,,"McFarlin, Mark (U.S. Taxpayers) 81; Homeniuk, Paul (Green) 47"
Governor,Michigan,20141104,"42,798",MECOSTA,"6,491","Snyder, Rick",Incumbent,"4,854","Schauer, Mark H.",Challenger,L,168,"Buzuma, Mary",Challenger,184,"1,637",R,1.44,57.21,42.79,,,"McFarlin, Mark (U.S. Taxpayers) 112; Homeniuk, Paul (Green) 72"
Governor,Michigan,20141104,"24,029",MENOMINEE,"3,635","Snyder, Rick",Incumbent,"2,729","Schauer, Mark H.",Challenger,L,60,"Buzuma, Mary",Challenger,76,906,R,.92,57.12,42.88,,,"McFarlin, Mark (U.S. Taxpayers) 49; Homeniuk, Paul (Green) 27"
Governor,Michigan,20141104,"83,629",MIDLAND,"17,669","Snyder, Rick",Incumbent,"10,607","Schauer, Mark H.",Challenger,L,424,"Buzuma, Mary",Challenger,326,"7,062",R,1.46,62.49,37.51,,,"McFarlin, Mark (U.S. Taxpayers) 178; Homeniuk, Paul (Green) 148"
Governor,Michigan,20141104,"14,849",MISSAUKEE,"3,209","Snyder, Rick",Incumbent,"1,541","Schauer, Mark H.",Challenger,L,67,"Buzuma, Mary",Challenger,67,"1,668",R,1.37,67.56,32.44,,,"McFarlin, Mark (U.S. Taxpayers) 44; Homeniuk, Paul (Green) 23"
Governor,Michigan,20141104,"152,021",MONROE,"24,271","Snyder, Rick",Incumbent,"21,447","Schauer, Mark H.",Challenger,L,660,"Buzuma, Mary",Challenger,621,"2,824",R,1.40,53.09,46.91,,,"McFarlin, Mark (U.S. Taxpayers) 430; Homeniuk, Paul (Green) 191"
Governor,Michigan,20141104,"63,342",MONTCALM,"9,866","Snyder, Rick",Incumbent,"6,686","Schauer, Mark H.",Challenger,L,281,"Buzuma, Mary",Challenger,340,"3,180",R,1.64,59.61,40.39,,,"McFarlin, Mark (U.S. Taxpayers) 220; Homeniuk, Paul (Green) 113; Scattered Write-Ins (Write-in) 7"
Governor,Michigan,20141104,"9,765",MONTMORENCY,"1,912","Snyder, Rick",Incumbent,"1,497","Schauer, Mark H.",Challenger,L,63,"Buzuma, Mary",Challenger,68,415,R,1.78,56.09,43.91,,,"McFarlin, Mark (U.S. Taxpayers) 45; Homeniuk, Paul (Green) 23"
Governor,Michigan,20141104,"172,188",MUSKEGON,"22,879","Snyder, Rick",Incumbent,"24,752","Schauer, Mark H.",Challenger,L,650,"Buzuma, Mary",Challenger,790,"1,873",D,1.32,48.03,51.97,,,"McFarlin, Mark (U.S. Taxpayers) 507; Homeniuk, Paul (Green) 283"
Governor,Michigan,20141104,"48,460",NEWAYGO,"8,980","Snyder, Rick",Incumbent,"5,031","Schauer, Mark H.",Challenger,L,246,"Buzuma, Mary",Challenger,271,"3,949",R,1.69,64.09,35.91,,,"McFarlin, Mark (U.S. Taxpayers) 188; Homeniuk, Paul (Green) 83"
Governor,Michigan,20141104,"1,202,362",OAKLAND,"247,876","Snyder, Rick",Incumbent,"191,375","Schauer, Mark H.",Challenger,L,"4,021","Buzuma, Mary",Challenger,"3,394","56,501",R,.90,56.43,43.57,,,"McFarlin, Mark (U.S. Taxpayers) 1,502; Homeniuk, Paul (Green) 1,891; Scattered Write-Ins (Write-in) 1"
Governor,Michigan,20141104,"26,570",OCEANA,"4,999","Snyder, Rick",Incumbent,"3,045","Schauer, Mark H.",Challenger,L,95,"Buzuma, Mary",Challenger,145,"1,954",R,1.15,62.15,37.85,,,"McFarlin, Mark (U.S. Taxpayers) 96; Homeniuk, Paul (Green) 49"
Governor,Michigan,20141104,"21,699",OGEMAW,"3,622","Snyder, Rick",Incumbent,"3,095","Schauer, Mark H.",Challenger,L,119,"Buzuma, Mary",Challenger,147,527,R,1.70,53.92,46.08,,,"McFarlin, Mark (U.S. Taxpayers) 96; Homeniuk, Paul (Green) 51"
Governor,Michigan,20141104,"6,780",ONTONAGON,"1,295","Snyder, Rick",Incumbent,"1,156","Schauer, Mark H.",Challenger,L,35,"Buzuma, Mary",Challenger,49,139,R,1.38,52.84,47.16,,,"McFarlin, Mark (U.S. Taxpayers) 31; Homeniuk, Paul (Green) 18"
Governor,Michigan,20141104,"23,528",OSCEOLA,"4,337","Snyder, Rick",Incumbent,"2,642","Schauer, Mark H.",Challenger,L,125,"Buzuma, Mary",Challenger,134,"1,695",R,1.73,62.14,37.86,,,"McFarlin, Mark (U.S. Taxpayers) 94; Homeniuk, Paul (Green) 40"
Governor,Michigan,20141104,"8,640",OSCODA,"1,498","Snyder, Rick",Incumbent,"1,158","Schauer, Mark H.",Challenger,L,52,"Buzuma, Mary",Challenger,70,340,R,1.87,56.40,43.60,,,"McFarlin, Mark (U.S. Taxpayers) 56; Homeniuk, Paul (Green) 14"
Governor,Michigan,20141104,"24,164",OTSEGO,"5,085","Snyder, Rick",Incumbent,"3,211","Schauer, Mark H.",Challenger,L,116,"Buzuma, Mary",Challenger,133,"1,874",R,1.36,61.29,38.71,,,"McFarlin, Mark (U.S. Taxpayers) 78; Homeniuk, Paul (Green) 55"
Governor,Michigan,20141104,"263,801",OTTAWA,"65,892","Snyder, Rick",Incumbent,"21,956","Schauer, Mark H.",Challenger,L,926,"Buzuma, Mary",Challenger,775,"43,936",R,1.03,75.01,24.99,,,"McFarlin, Mark (U.S. Taxpayers) 444; Homeniuk, Paul (Green) 330; Scattered Write-Ins (Write-in) 1"
Governor,Michigan,20141104,"13,376",PRESQUE ISLE,"2,743","Snyder, Rick",Incumbent,"2,365","Schauer, Mark H.",Challenger,L,72,"Buzuma, Mary",Challenger,84,378,R,1.37,53.70,46.30,,,"McFarlin, Mark (U.S. Taxpayers) 59; Homeniuk, Paul (Green) 25"
Governor,Michigan,20141104,"24,449",ROSCOMMON,"4,861","Snyder, Rick",Incumbent,"4,070","Schauer, Mark H.",Challenger,L,142,"Buzuma, Mary",Challenger,131,791,R,1.54,54.43,45.57,,,"McFarlin, Mark (U.S. Taxpayers) 94; Homeniuk, Paul (Green) 37"
Governor,Michigan,20141104,"200,169",SAGINAW,"30,266","Snyder, Rick",Incumbent,"35,370","Schauer, Mark H.",Challenger,L,746,"Buzuma, Mary",Challenger,763,"5,104",D,1.11,46.11,53.89,,,"McFarlin, Mark (U.S. Taxpayers) 480; Homeniuk, Paul (Green) 282; Scattered Write-Ins (Write-in) 1"
Governor,Michigan,20141104,"43,114",SANILAC,"7,986","Snyder, Rick",Incumbent,"4,288","Schauer, Mark H.",Challenger,L,164,"Buzuma, Mary",Challenger,204,"3,698",R,1.30,65.06,34.94,,,"McFarlin, Mark (U.S. Taxpayers) 138; Homeniuk, Paul (Green) 66"
Governor,Michigan,20141104,"8,485",SCHOOLCRAFT,"1,507","Snyder, Rick",Incumbent,"1,321","Schauer, Mark H.",Challenger,L,32,"Buzuma, Mary",Challenger,29,186,R,1.11,53.29,46.71,,,"McFarlin, Mark (U.S. Taxpayers) 21; Homeniuk, Paul (Green) 8"
Governor,Michigan,20141104,"70,648",SHIAWASSEE,"12,266","Snyder, Rick",Incumbent,"11,251","Schauer, Mark H.",Challenger,L,393,"Buzuma, Mary",Challenger,376,"1,015",R,1.62,52.16,47.84,,,"McFarlin, Mark (U.S. Taxpayers) 250; Homeniuk, Paul (Green) 125; Scattered Write-Ins (Write-in) 1"
Governor,Michigan,20141104,"163,040",ST. CLAIR,"28,666","Snyder, Rick",Incumbent,"21,546","Schauer, Mark H.",Challenger,L,772,"Buzuma, Mary",Challenger,778,"7,120",R,1.49,57.09,42.91,,,"McFarlin, Mark (U.S. Taxpayers) 468; Homeniuk, Paul (Green) 310"
Governor,Michigan,20141104,"61,295",ST. JOSEPH,"9,124","Snyder, Rick",Incumbent,"5,308","Schauer, Mark H.",Challenger,L,253,"Buzuma, Mary",Challenger,222,"3,816",R,1.70,63.22,36.78,,,"McFarlin, Mark (U.S. Taxpayers) 142; Homeniuk, Paul (Green) 77; Scattered Write-Ins (Write-in) 3"
Governor,Michigan,20141104,"55,729",TUSCOLA,"9,804","Snyder, Rick",Incumbent,"7,530","Schauer, Mark H.",Challenger,L,254,"Buzuma, Mary",Challenger,316,"2,274",R,1.42,56.56,43.44,,,"McFarlin, Mark (U.S. Taxpayers) 205; Homeniuk, Paul (Green) 111"
Governor,Michigan,20141104,"76,258",VAN BUREN,"12,310","Snyder, Rick",Incumbent,"9,250","Schauer, Mark H.",Challenger,L,353,"Buzuma, Mary",Challenger,315,"3,060",R,1.59,57.10,42.90,,,"McFarlin, Mark (U.S. Taxpayers) 191; Homeniuk, Paul (Green) 124"
Governor,Michigan,20141104,"344,791",WASHTENAW,"50,394","Snyder, Rick",Incumbent,"68,275","Schauer, Mark H.",Challenger,L,"1,094","Buzuma, Mary",Challenger,"1,149","17,881",D,.90,42.47,57.53,,,"McFarlin, Mark (U.S. Taxpayers) 347; Homeniuk, Paul (Green) 802"
Governor,Michigan,20141104,"1,820,584",WAYNE,"177,691","Snyder, Rick",Incumbent,"323,762","Schauer, Mark H.",Challenger,L,"4,139","Buzuma, Mary",Challenger,"4,292","146,071",D,.81,35.44,64.56,,,"McFarlin, Mark (U.S. Taxpayers) 2,380; Homeniuk, Paul (Green) 1,911; Scattered Write-Ins (Write-in) 1"
Governor,Michigan,20141104,"32,735",WEXFORD,"5,868","Snyder, Rick",Incumbent,"3,835","Schauer, Mark H.",Challenger,L,166,"Buzuma, Mary",Challenger,172,"2,033",R,1.65,60.48,39.52,,,"McFarlin, Mark (U.S. Taxpayers) 104; Homeniuk, Paul (Green) 68"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
"9,883,640",Michigan,"3,156,531","1,607,399","1,479,057","35,723","34,352","128,342",R,"128,342",R,50.92,46.86,1.13,1.09,52.08,47.92
,
,
,
GUBERNATORIAL 2010 IN MICHIGAN
,
Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Governor,Michigan,20101102,"11,719",ALCONA,"2,896","Snyder, Rick",Challenger,"1,518","Bernero, Virg",Challenger,L,37,"Proctor, Kenneth L.",Challenger,118,"1,378",R,.81,65.61,34.39,,,"Mathia, Stacey (U.S. Taxpayers) 66; Mikkelson, Harley G. (Green) 52"
Governor,Michigan,20101102,"9,862",ALGER,"2,075","Snyder, Rick",Challenger,"1,559","Bernero, Virg",Challenger,L,42,"Proctor, Kenneth L.",Challenger,101,516,R,1.11,57.10,42.90,,,"Mathia, Stacey (U.S. Taxpayers) 54; Mikkelson, Harley G. (Green) 47"
Governor,Michigan,20101102,"105,665",ALLEGAN,"26,990","Snyder, Rick",Challenger,"9,438","Bernero, Virg",Challenger,L,342,"Proctor, Kenneth L.",Challenger,553,"17,552",R,.92,74.09,25.91,,,"Mathia, Stacey (U.S. Taxpayers) 327; Mikkelson, Harley G. (Green) 225; Blauwkamp, Linda (Write-in) 1"
Governor,Michigan,20101102,"31,314",ALPENA,"5,753","Snyder, Rick",Challenger,"3,982","Bernero, Virg",Challenger,L,91,"Proctor, Kenneth L.",Challenger,242,"1,771",R,.90,59.10,40.90,,,"Mathia, Stacey (U.S. Taxpayers) 142; Mikkelson, Harley G. (Green) 100"
Governor,Michigan,20101102,"23,110",ANTRIM,"7,295","Snyder, Rick",Challenger,"2,753","Bernero, Virg",Challenger,L,99,"Proctor, Kenneth L.",Challenger,189,"4,542",R,.96,72.60,27.40,,,"Mathia, Stacey (U.S. Taxpayers) 98; Mikkelson, Harley G. (Green) 91"
Governor,Michigan,20101102,"17,269",ARENAC,"3,521","Snyder, Rick",Challenger,"1,825","Bernero, Virg",Challenger,L,57,"Proctor, Kenneth L.",Challenger,102,"1,696",R,1.04,65.86,34.14,,,"Mathia, Stacey (U.S. Taxpayers) 56; Mikkelson, Harley G. (Green) 46"
Governor,Michigan,20101102,"8,746",BARAGA,"1,578","Snyder, Rick",Challenger,983,"Bernero, Virg",Challenger,L,30,"Proctor, Kenneth L.",Challenger,62,595,R,1.13,61.62,38.38,,,"Mathia, Stacey (U.S. Taxpayers) 45; Mikkelson, Harley G. (Green) 17"
Governor,Michigan,20101102,"56,755",BARRY,"15,300","Snyder, Rick",Challenger,"5,243","Bernero, Virg",Challenger,L,175,"Proctor, Kenneth L.",Challenger,295,"10,057",R,.83,74.48,25.52,,,"Mathia, Stacey (U.S. Taxpayers) 148; Mikkelson, Harley G. (Green) 146; Mote, James (Write-in) 1"
Governor,Michigan,20101102,"110,157",BAY,"23,622","Snyder, Rick",Challenger,"15,147","Bernero, Virg",Challenger,L,267,"Proctor, Kenneth L.",Challenger,601,"8,475",R,.67,60.93,39.07,,,"Mathia, Stacey (U.S. Taxpayers) 305; Mikkelson, Harley G. (Green) 296"
Governor,Michigan,20101102,"15,998",BENZIE,"4,709","Snyder, Rick",Challenger,"2,625","Bernero, Virg",Challenger,L,82,"Proctor, Kenneth L.",Challenger,140,"2,084",R,1.09,64.21,35.79,,,"Mathia, Stacey (U.S. Taxpayers) 59; Mikkelson, Harley G. (Green) 81"
Governor,Michigan,20101102,"162,453",BERRIEN,"28,519","Snyder, Rick",Challenger,"16,178","Bernero, Virg",Challenger,L,450,"Proctor, Kenneth L.",Challenger,673,"12,341",R,.98,63.81,36.19,,,"Mathia, Stacey (U.S. Taxpayers) 414; Mikkelson, Harley G. (Green) 259"
Governor,Michigan,20101102,"45,787",BRANCH,"9,183","Snyder, Rick",Challenger,"3,306","Bernero, Virg",Challenger,L,86,"Proctor, Kenneth L.",Challenger,204,"5,877",R,.67,73.53,26.47,,,"Mathia, Stacey (U.S. Taxpayers) 128; Mikkelson, Harley G. (Green) 75; Neuenfeldt, Thomas (Write-in) 1"
Governor,Michigan,20101102,"137,985",CALHOUN,"25,967","Snyder, Rick",Challenger,"14,572","Bernero, Virg",Challenger,L,264,"Proctor, Kenneth L.",Challenger,545,"11,395",R,.64,64.05,35.95,,,"Mathia, Stacey (U.S. Taxpayers) 278; Mikkelson, Harley G. (Green) 267"
Governor,Michigan,20101102,"51,104",CASS,"8,879","Snyder, Rick",Challenger,"4,661","Bernero, Virg",Challenger,L,132,"Proctor, Kenneth L.",Challenger,279,"4,218",R,.95,65.58,34.42,,,"Mathia, Stacey (U.S. Taxpayers) 173; Mikkelson, Harley G. (Green) 106"
Governor,Michigan,20101102,"26,090",CHARLEVOIX,"7,048","Snyder, Rick",Challenger,"2,918","Bernero, Virg",Challenger,L,85,"Proctor, Kenneth L.",Challenger,198,"4,130",R,.83,70.72,29.28,,,"Mathia, Stacey (U.S. Taxpayers) 77; Mikkelson, Harley G. (Green) 121"
Governor,Michigan,20101102,"26,448",CHEBOYGAN,"6,775","Snyder, Rick",Challenger,"3,016","Bernero, Virg",Challenger,L,91,"Proctor, Kenneth L.",Challenger,194,"3,759",R,.90,69.20,30.80,,,"Mathia, Stacey (U.S. Taxpayers) 98; Mikkelson, Harley G. (Green) 96"
