GUBERNATORIAL 2018 IN WISCONSIN
,
Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Governor,Wisconsin,20101102,"85,897",DODGE,"20,568","Walker, Scott",Challenger,"10,138","Barrett, Thomas M.",Challenger,I,184,"Langer, Jim",Challenger,243,"10,430",R,.59,66.98,33.02,,,"James, James (Common Sense) 127; Scattered Write-Ins (Libertarian) 86; Scattered Write-Ins (Write-in) 29; Smetak, Leslie Ervin (Write-in) 1"
Governor,Wisconsin,20101102,"27,961",DOOR,"6,932","Walker, Scott",Challenger,"6,719","Barrett, Thomas M.",Challenger,I,72,"Langer, Jim",Challenger,147,213,R,.52,50.78,49.22,,,"James, James (Common Sense) 65; Scattered Write-Ins (Libertarian) 63; Scattered Write-Ins (Write-in) 19"
Governor,Wisconsin,20101102,"43,287",DOUGLAS,"6,255","Walker, Scott",Challenger,"8,703","Barrett, Thomas M.",Challenger,I,121,"Langer, Jim",Challenger,114,"2,448",D,.80,41.82,58.18,,,"James, James (Common Sense) 56; Scattered Write-Ins (Libertarian) 47; Scattered Write-Ins (Write-in) 11"
Governor,Wisconsin,20101102,"39,858",DUNN,"7,282","Walker, Scott",Challenger,"5,972","Barrett, Thomas M.",Challenger,I,134,"Langer, Jim",Challenger,170,"1,310",R,.99,54.94,45.06,,,"James, James (Common Sense) 81; Scattered Write-Ins (Libertarian) 78; Scattered Write-Ins (Write-in) 8; Messicci, Patricia (Write-in) 3"
Governor,Wisconsin,20101102,"93,142",EAU CLAIRE,"18,018","Walker, Scott",Challenger,"18,454","Barrett, Thomas M.",Challenger,I,232,"Langer, Jim",Challenger,429,436,D,.62,49.40,50.60,,,"James, James (Common Sense) 161; Scattered Write-Ins (Libertarian) 212; Scattered Write-Ins (Write-in) 56"
Governor,Wisconsin,20101102,"5,088",FLORENCE,"1,197","Walker, Scott",Challenger,612,"Barrett, Thomas M.",Challenger,I,8,"Langer, Jim",Challenger,16,585,R,.44,66.17,33.83,,,"James, James (Common Sense) 9; Scattered Write-Ins (Libertarian) 7; Scattered Write-Ins (Write-in) 0"
Governor,Wisconsin,20101102,"97,296",FOND DU LAC,"24,407","Walker, Scott",Challenger,"13,145","Barrett, Thomas M.",Challenger,I,124,"Langer, Jim",Challenger,281,"11,262",R,.33,65.00,35.00,,,"James, James (Common Sense) 149; Scattered Write-Ins (Libertarian) 101; Scattered Write-Ins (Write-in) 31"
Governor,Wisconsin,20101102,"10,024",FOREST,"1,790","Walker, Scott",Challenger,"1,565","Barrett, Thomas M.",Challenger,I,19,"Langer, Jim",Challenger,26,225,R,.56,53.35,46.65,,,"James, James (Common Sense) 14; Scattered Write-Ins (Libertarian) 10; Scattered Write-Ins (Write-in) 2"
Governor,Wisconsin,20101102,"49,597",GRANT,"8,611","Walker, Scott",Challenger,"7,573","Barrett, Thomas M.",Challenger,I,112,"Langer, Jim",Challenger,198,"1,038",R,.68,53.21,46.79,,,"James, James (Common Sense) 107; Scattered Write-Ins (Libertarian) 81; Scattered Write-Ins (Write-in) 10"
Governor,Wisconsin,20101102,"33,647",GREEN,"6,391","Walker, Scott",Challenger,"6,567","Barrett, Thomas M.",Challenger,I,106,"Langer, Jim",Challenger,123,176,D,.80,49.32,50.68,,,"James, James (Common Sense) 70; Scattered Write-Ins (Libertarian) 34; Scattered Write-Ins (Write-in) 18; Smetak, Leslie Ervin (Write-in) 1"
Governor,Wisconsin,20101102,"19,105",GREEN LAKE,"4,488","Walker, Scott",Challenger,"2,262","Barrett, Thomas M.",Challenger,I,41,"Langer, Jim",Challenger,191,"2,226",R,.59,66.49,33.51,,,"James, James (Common Sense) 166; Scattered Write-Ins (Libertarian) 22; Scattered Write-Ins (Write-in) 3"
Governor,Wisconsin,20101102,"22,780",IOWA,"3,867","Walker, Scott",Challenger,"4,750","Barrett, Thomas M.",Challenger,I,46,"Langer, Jim",Challenger,83,883,D,.53,44.88,55.12,,,"James, James (Common Sense) 49; Scattered Write-Ins (Libertarian) 27; Scattered Write-Ins (Write-in) 7"
Governor,Wisconsin,20101102,"6,861",IRON,"1,336","Walker, Scott",Challenger,"1,139","Barrett, Thomas M.",Challenger,I,11,"Langer, Jim",Challenger,17,197,R,.44,53.98,46.02,,,"James, James (Common Sense) 12; Scattered Write-Ins (Libertarian) 4; Scattered Write-Ins (Write-in) 1"
Governor,Wisconsin,20101102,"19,100",JACKSON,"3,428","Walker, Scott",Challenger,"3,219","Barrett, Thomas M.",Challenger,I,43,"Langer, Jim",Challenger,86,209,R,.63,51.57,48.43,,,"James, James (Common Sense) 41; Scattered Write-Ins (Libertarian) 38; Scattered Write-Ins (Write-in) 7"
Governor,Wisconsin,20101102,"74,021",JEFFERSON,"19,155","Walker, Scott",Challenger,"11,909","Barrett, Thomas M.",Challenger,I,190,"Langer, Jim",Challenger,276,"7,246",R,.60,61.66,38.34,,,"James, James (Common Sense) 108; Scattered Write-Ins (Libertarian) 119; Scattered Write-Ins (Write-in) 49"
Governor,Wisconsin,20101102,"24,316",JUNEAU,"4,502","Walker, Scott",Challenger,"3,358","Barrett, Thomas M.",Challenger,I,51,"Langer, Jim",Challenger,77,"1,144",R,.64,57.28,42.72,,,"James, James (Common Sense) 35; Scattered Write-Ins (Libertarian) 38; Scattered Write-Ins (Write-in) 4"
Governor,Wisconsin,20101102,"149,577",KENOSHA,"25,136","Walker, Scott",Challenger,"23,312","Barrett, Thomas M.",Challenger,I,237,"Langer, Jim",Challenger,325,"1,824",R,.48,51.88,48.12,,,"James, James (Common Sense) 142; Scattered Write-Ins (Libertarian) 144; Scattered Write-Ins (Write-in) 38; Trivedi, Hari (Write-in) 1"
Governor,Wisconsin,20101102,"20,187",KEWAUNEE,"4,577","Walker, Scott",Challenger,"3,345","Barrett, Thomas M.",Challenger,I,91,"Langer, Jim",Challenger,61,"1,232",R,1.13,57.78,42.22,,,"James, James (Common Sense) 25; Scattered Write-Ins (Libertarian) 29; Scattered Write-Ins (Write-in) 7"
Governor,Wisconsin,20101102,"107,120",LA CROSSE,"20,754","Walker, Scott",Challenger,"20,639","Barrett, Thomas M.",Challenger,I,243,"Langer, Jim",Challenger,441,115,R,.58,50.14,49.86,,,"James, James (Common Sense) 167; Scattered Write-Ins (Libertarian) 227; Scattered Write-Ins (Write-in) 47"
Governor,Wisconsin,20101102,"16,137",LAFAYETTE,"2,926","Walker, Scott",Challenger,"2,566","Barrett, Thomas M.",Challenger,I,40,"Langer, Jim",Challenger,62,360,R,.72,53.28,46.72,,,"James, James (Common Sense) 32; Scattered Write-Ins (Libertarian) 24; Scattered Write-Ins (Write-in) 6"
Governor,Wisconsin,20101102,"20,740",LANGLADE,"4,481","Walker, Scott",Challenger,"2,754","Barrett, Thomas M.",Challenger,I,30,"Langer, Jim",Challenger,60,"1,727",R,.41,61.94,38.06,,,"James, James (Common Sense) 25; Scattered Write-Ins (Libertarian) 32; Scattered Write-Ins (Write-in) 3"
Governor,Wisconsin,20101102,"29,641",LINCOLN,"6,201","Walker, Scott",Challenger,"4,872","Barrett, Thomas M.",Challenger,I,143,"Langer, Jim",Challenger,115,"1,329",R,1.26,56.00,44.00,,,"James, James (Common Sense) 67; Scattered Write-Ins (Libertarian) 38; Scattered Write-Ins (Write-in) 10"
Governor,Wisconsin,20101102,"82,887",MANITOWOC,"18,234","Walker, Scott",Challenger,"11,784","Barrett, Thomas M.",Challenger,I,147,"Langer, Jim",Challenger,210,"6,450",R,.48,60.74,39.26,,,"James, James (Common Sense) 109; Scattered Write-Ins (Libertarian) 82; Scattered Write-Ins (Write-in) 18; Smetak, Leslie Ervin (Write-in) 1"
Governor,Wisconsin,20101102,"125,834",MARATHON,"28,516","Walker, Scott",Challenger,"20,028","Barrett, Thomas M.",Challenger,I,259,"Langer, Jim",Challenger,711,"8,488",R,.52,58.74,41.26,,,"James, James (Common Sense) 487; Scattered Write-Ins (Libertarian) 188; Scattered Write-Ins (Write-in) 34; Smetak, Leslie Ervin (Write-in) 2"
Governor,Wisconsin,20101102,"43,384",MARINETTE,"8,222","Walker, Scott",Challenger,"6,127","Barrett, Thomas M.",Challenger,I,85,"Langer, Jim",Challenger,122,"2,095",R,.58,57.30,42.70,,,"James, James (Common Sense) 56; Scattered Write-Ins (Libertarian) 58; Scattered Write-Ins (Write-in) 8"
Governor,Wisconsin,20101102,"15,832",MARQUETTE,"3,483","Walker, Scott",Challenger,"2,384","Barrett, Thomas M.",Challenger,I,49,"Langer, Jim",Challenger,84,"1,099",R,.82,59.37,40.63,,,"James, James (Common Sense) 38; Scattered Write-Ins (Libertarian) 39; Scattered Write-Ins (Write-in) 7"
Governor,Wisconsin,20101102,"4,562",MENOMINEE,166,"Walker, Scott",Challenger,586,"Barrett, Thomas M.",Challenger,I,N/A,"Langer, Jim",Challenger,N/A,420,D,.00,22.07,77.93,,,Scattered Write-Ins (Libertarian) 0; Scattered Write-Ins (Write-in) 0
Governor,Wisconsin,20101102,"940,164",MILWAUKEE,"128,612","Walker, Scott",Challenger,"209,932","Barrett, Thomas M.",Challenger,I,739,"Langer, Jim",Challenger,"1,734","81,320",D,.22,37.99,62.01,,,"James, James (Common Sense) 633; Scattered Write-Ins (Libertarian) 673; Scattered Write-Ins (Write-in) 417; Smetak, Leslie Ervin (Write-in) 3; Trivedi, Hari (Write-in) 8"
Governor,Wisconsin,20101102,"40,899",MONROE,"7,570","Walker, Scott",Challenger,"5,199","Barrett, Thomas M.",Challenger,I,120,"Langer, Jim",Challenger,200,"2,371",R,.92,59.28,40.72,,,"James, James (Common Sense) 98; Scattered Write-Ins (Libertarian) 83; Scattered Write-Ins (Write-in) 19"
Governor,Wisconsin,20101102,"35,634",OCONTO,"8,131","Walker, Scott",Challenger,"5,380","Barrett, Thomas M.",Challenger,I,68,"Langer, Jim",Challenger,121,"2,751",R,.50,60.18,39.82,,,"James, James (Common Sense) 54; Scattered Write-Ins (Libertarian) 54; Scattered Write-Ins (Write-in) 12; Smetak, Leslie Ervin (Write-in) 1"
Governor,Wisconsin,20101102,"36,776",ONEIDA,"8,773","Walker, Scott",Challenger,"6,762","Barrett, Thomas M.",Challenger,I,128,"Langer, Jim",Challenger,203,"2,011",R,.81,56.47,43.53,,,"James, James (Common Sense) 87; Scattered Write-Ins (Libertarian) 97; Scattered Write-Ins (Write-in) 19"
Governor,Wisconsin,20101102,"160,971",OUTAGAMIE,"35,143","Walker, Scott",Challenger,"29,223","Barrett, Thomas M.",Challenger,I,378,"Langer, Jim",Challenger,515,"5,920",R,.58,54.60,45.40,,,"James, James (Common Sense) 219; Scattered Write-Ins (Libertarian) 235; Scattered Write-Ins (Write-in) 61"
Governor,Wisconsin,20101102,"82,317",OZAUKEE,"29,879","Walker, Scott",Challenger,"13,233","Barrett, Thomas M.",Challenger,I,106,"Langer, Jim",Challenger,163,"16,646",R,.24,69.31,30.69,,,"James, James (Common Sense) 66; Scattered Write-Ins (Libertarian) 68; Scattered Write-Ins (Write-in) 27; Trivedi, Hari (Write-in) 2"
Governor,Wisconsin,20101102,"7,213",PEPIN,"1,279","Walker, Scott",Challenger,"1,093","Barrett, Thomas M.",Challenger,I,19,"Langer, Jim",Challenger,16,186,R,.79,53.92,46.08,,,"James, James (Common Sense) 12; Scattered Write-Ins (Libertarian) 4; Scattered Write-Ins (Write-in) 0"
Governor,Wisconsin,20101102,"36,804",PIERCE,"7,067","Walker, Scott",Challenger,"5,925","Barrett, Thomas M.",Challenger,I,180,"Langer, Jim",Challenger,136,"1,142",R,1.35,54.40,45.60,,,"James, James (Common Sense) 59; Scattered Write-Ins (Libertarian) 69; Scattered Write-Ins (Write-in) 8"
Governor,Wisconsin,20101102,"41,319",POLK,"8,842","Walker, Scott",Challenger,"5,752","Barrett, Thomas M.",Challenger,I,149,"Langer, Jim",Challenger,149,"3,090",R,1.00,60.59,39.41,,,"James, James (Common Sense) 56; Scattered Write-Ins (Libertarian) 71; Scattered Write-Ins (Write-in) 13; Messicci, Patricia (Write-in) 8; Smetak, Leslie Ervin (Write-in) 1"
Governor,Wisconsin,20101102,"67,182",PORTAGE,"12,794","Walker, Scott",Challenger,"14,463","Barrett, Thomas M.",Challenger,I,180,"Langer, Jim",Challenger,240,"1,669",D,.65,46.94,53.06,,,"James, James (Common Sense) 136; Scattered Write-Ins (Libertarian) 83; Scattered Write-Ins (Write-in) 21"
Governor,Wisconsin,20101102,"15,822",PRICE,"3,284","Walker, Scott",Challenger,"2,858","Barrett, Thomas M.",Challenger,I,65,"Langer, Jim",Challenger,83,426,R,1.03,53.47,46.53,,,"James, James (Common Sense) 58; Scattered Write-Ins (Libertarian) 21; Scattered Write-Ins (Write-in) 4"
Governor,Wisconsin,20101102,"188,831",RACINE,"40,813","Walker, Scott",Challenger,"31,333","Barrett, Thomas M.",Challenger,I,187,"Langer, Jim",Challenger,458,"9,480",R,.26,56.57,43.43,,,"James, James (Common Sense) 159; Scattered Write-Ins (Libertarian) 231; Scattered Write-Ins (Write-in) 60; Messicci, Patricia (Write-in) 3; Smetak, Leslie Ervin (Write-in) 4; Trivedi, Hari (Write-in) 1"
Governor,Wisconsin,20101102,"17,924",RICHLAND,"3,293","Walker, Scott",Challenger,"2,866","Barrett, Thomas M.",Challenger,I,31,"Langer, Jim",Challenger,56,427,R,.50,53.47,46.53,,,"James, James (Common Sense) 32; Scattered Write-Ins (Libertarian) 23; Scattered Write-Ins (Write-in) 1"
Governor,Wisconsin,20101102,"152,307",ROCK,"23,813","Walker, Scott",Challenger,"27,424","Barrett, Thomas M.",Challenger,I,373,"Langer, Jim",Challenger,603,"3,611",D,.71,46.48,53.52,,,"James, James (Common Sense) 278; Scattered Write-Ins (Libertarian) 278; Scattered Write-Ins (Write-in) 47"
Governor,Wisconsin,20101102,"15,347",RUSK,"3,045","Walker, Scott",Challenger,"2,170","Barrett, Thomas M.",Challenger,I,80,"Langer, Jim",Challenger,107,875,R,1.48,58.39,41.61,,,"James, James (Common Sense) 62; Scattered Write-Ins (Libertarian) 43; Scattered Write-Ins (Write-in) 2"
Governor,Wisconsin,20101102,"55,225",SAUK,"11,044","Walker, Scott",Challenger,"10,741","Barrett, Thomas M.",Challenger,I,158,"Langer, Jim",Challenger,223,303,R,.71,50.70,49.30,,,"James, James (Common Sense) 113; Scattered Write-Ins (Libertarian) 92; Scattered Write-Ins (Write-in) 18"
Governor,Wisconsin,20101102,"16,196",SAWYER,"3,766","Walker, Scott",Challenger,"2,650","Barrett, Thomas M.",Challenger,I,40,"Langer, Jim",Challenger,41,"1,116",R,.62,58.70,41.30,,,"James, James (Common Sense) 25; Scattered Write-Ins (Libertarian) 14; Scattered Write-Ins (Write-in) 2"
Governor,Wisconsin,20101102,"40,664",SHAWANO,"8,663","Walker, Scott",Challenger,"5,487","Barrett, Thomas M.",Challenger,I,90,"Langer, Jim",Challenger,133,"3,176",R,.63,61.22,38.78,,,"James, James (Common Sense) 54; Scattered Write-Ins (Libertarian) 67; Scattered Write-Ins (Write-in) 12"
Governor,Wisconsin,20101102,"112,646",SHEBOYGAN,"29,657","Walker, Scott",Challenger,"16,720","Barrett, Thomas M.",Challenger,I,196,"Langer, Jim",Challenger,301,"12,937",R,.42,63.95,36.05,,,"James, James (Common Sense) 118; Scattered Write-Ins (Libertarian) 153; Scattered Write-Ins (Write-in) 28; Trivedi, Hari (Write-in) 2"
Governor,Wisconsin,20101102,"63,155",ST. CROIX,"17,298","Walker, Scott",Challenger,"10,329","Barrett, Thomas M.",Challenger,I,265,"Langer, Jim",Challenger,245,"6,969",R,.94,62.61,37.39,,,"James, James (Common Sense) 121; Scattered Write-Ins (Libertarian) 103; Scattered Write-Ins (Write-in) 21"
Governor,Wisconsin,20101102,"19,680",TAYLOR,"4,212","Walker, Scott",Challenger,"2,370","Barrett, Thomas M.",Challenger,I,78,"Langer, Jim",Challenger,115,"1,842",R,1.15,63.99,36.01,,,"James, James (Common Sense) 71; Scattered Write-Ins (Libertarian) 37; Scattered Write-Ins (Write-in) 2; Messicci, Patricia (Write-in) 5"
Governor,Wisconsin,20101102,"27,010",TREMPEALEAU,"4,898","Walker, Scott",Challenger,"4,928","Barrett, Thomas M.",Challenger,I,71,"Langer, Jim",Challenger,124,30,D,.71,49.85,50.15,,,"James, James (Common Sense) 67; Scattered Write-Ins (Libertarian) 48; Scattered Write-Ins (Write-in) 9"
Governor,Wisconsin,20101102,"28,056",VERNON,"5,441","Walker, Scott",Challenger,"5,278","Barrett, Thomas M.",Challenger,I,91,"Langer, Jim",Challenger,120,163,R,.83,50.76,49.24,,,"James, James (Common Sense) 61; Scattered Write-Ins (Libertarian) 51; Scattered Write-Ins (Write-in) 8"
Governor,Wisconsin,20101102,"21,033",VILAS,"6,595","Walker, Scott",Challenger,"3,773","Barrett, Thomas M.",Challenger,I,68,"Langer, Jim",Challenger,103,"2,822",R,.65,63.61,36.39,,,"James, James (Common Sense) 64; Scattered Write-Ins (Libertarian) 30; Scattered Write-Ins (Write-in) 9"
Governor,Wisconsin,20101102,"93,759",WALWORTH,"22,733","Walker, Scott",Challenger,"11,870","Barrett, Thomas M.",Challenger,I,232,"Langer, Jim",Challenger,284,"10,863",R,.66,65.70,34.30,,,"James, James (Common Sense) 144; Scattered Write-Ins (Libertarian) 112; Scattered Write-Ins (Write-in) 27; Trivedi, Hari (Write-in) 1"
Governor,Wisconsin,20101102,"16,036",WASHBURN,"3,533","Walker, Scott",Challenger,"2,974","Barrett, Thomas M.",Challenger,I,38,"Langer, Jim",Challenger,67,559,R,.57,54.30,45.70,,,"James, James (Common Sense) 42; Scattered Write-Ins (Libertarian) 21; Scattered Write-Ins (Write-in) 4"
Governor,Wisconsin,20101102,"117,493",WASHINGTON,"44,222","Walker, Scott",Challenger,"14,276","Barrett, Thomas M.",Challenger,I,215,"Langer, Jim",Challenger,260,"29,946",R,.36,75.60,24.40,,,"James, James (Common Sense) 111; Scattered Write-Ins (Libertarian) 111; Scattered Write-Ins (Write-in) 38"
Governor,Wisconsin,20101102,"360,767",WAUKESHA,"134,608","Walker, Scott",Challenger,"52,684","Barrett, Thomas M.",Challenger,I,363,"Langer, Jim",Challenger,623,"81,924",R,.19,71.87,28.13,,,"James, James (Common Sense) 286; Scattered Write-Ins (Libertarian) 300; Scattered Write-Ins (Write-in) 37"
Governor,Wisconsin,20101102,"51,731",WAUPACA,"10,596","Walker, Scott",Challenger,"7,072","Barrett, Thomas M.",Challenger,I,105,"Langer, Jim",Challenger,151,"3,524",R,.59,59.97,40.03,,,"James, James (Common Sense) 73; Scattered Write-Ins (Libertarian) 66; Scattered Write-Ins (Write-in) 12"
Governor,Wisconsin,20101102,"23,154",WAUSHARA,"5,178","Walker, Scott",Challenger,"3,284","Barrett, Thomas M.",Challenger,I,69,"Langer, Jim",Challenger,83,"1,894",R,.80,61.19,38.81,,,"James, James (Common Sense) 42; Scattered Write-Ins (Libertarian) 35; Scattered Write-Ins (Write-in) 6"
Governor,Wisconsin,20101102,"156,763",WINNEBAGO,"33,044","Walker, Scott",Challenger,"27,141","Barrett, Thomas M.",Challenger,I,464,"Langer, Jim",Challenger,592,"5,903",R,.76,54.90,45.10,,,"James, James (Common Sense) 325; Scattered Write-Ins (Libertarian) 179; Scattered Write-Ins (Write-in) 80; Messicci, Patricia (Write-in) 2; Smetak, Leslie Ervin (Write-in) 5; Trivedi, Hari (Write-in) 1"
Governor,Wisconsin,20101102,"75,555",WOOD,"15,626","Walker, Scott",Challenger,"12,023","Barrett, Thomas M.",Challenger,I,277,"Langer, Jim",Challenger,348,"3,603",R,.98,56.52,43.48,,,"James, James (Common Sense) 191; Scattered Write-Ins (Libertarian) 109; Scattered Write-Ins (Write-in) 48"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
"5,363,675",Wisconsin,"2,160,832","1,128,941","1,004,303","10,608","16,980","124,638",R,"124,638",R,52.25,46.48,.49,.79,52.92,47.08
,
,
,
GUBERNATORIAL 2006 IN WISCONSIN
,
Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Governor,Wisconsin,20061107,"18,643",ADAMS,"3,324","Green, Mark",Challenger,"4,416","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,159,"1,092",D,.00,42.95,57.05, , ,
Governor,Wisconsin,20061107,"16,866",ASHLAND,"1,902","Green, Mark",Challenger,"4,118","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,238,"2,216",D,.00,31.59,68.41, , ,
Governor,Wisconsin,20061107,"44,963",BARRON,"7,920","Green, Mark",Challenger,"8,136","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,277,216,D,.00,49.33,50.67, , ,
Governor,Wisconsin,20061107,"15,013",BAYFIELD,"2,468","Green, Mark",Challenger,"4,653","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,132,"2,185",D,.00,34.66,65.34, , ,
Governor,Wisconsin,20061107,"226,778",BROWN,"46,989","Green, Mark",Challenger,"45,046","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,"1,600","1,943",R,.00,51.06,48.94, , ,
Governor,Wisconsin,20061107,"13,804",BUFFALO,"2,196","Green, Mark",Challenger,"3,078","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,88,882,D,.00,41.64,58.36, , ,
Governor,Wisconsin,20061107,"15,674",BURNETT,"2,900","Green, Mark",Challenger,"3,225","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,59,325,D,.00,47.35,52.65, , ,
Governor,Wisconsin,20061107,"40,631",CALUMET,"9,995","Green, Mark",Challenger,"9,059","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,328,936,R,.00,52.46,47.54, , ,
Governor,Wisconsin,20061107,"55,195",CHIPPEWA,"9,839","Green, Mark",Challenger,"11,467","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,512,"1,628",D,.00,46.18,53.82, , ,
Governor,Wisconsin,20061107,"33,557",CLARK,"5,152","Green, Mark",Challenger,"5,758","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,330,606,D,.00,47.22,52.78, , ,
Governor,Wisconsin,20061107,"52,468",COLUMBIA,"9,936","Green, Mark",Challenger,"11,662","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,566,"1,726",D,.00,46.00,54.00, , ,
Governor,Wisconsin,20061107,"17,243",CRAWFORD,"2,439","Green, Mark",Challenger,"3,751","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,141,"1,312",D,.00,39.40,60.60, , ,
Governor,Wisconsin,20061107,"426,526",DANE,"58,302","Green, Mark",Challenger,"149,661","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,"5,977","91,359",D,.00,28.03,71.97, , ,
Governor,Wisconsin,20061107,"85,897",DODGE,"17,302","Green, Mark",Challenger,"13,137","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,610,"4,165",R,.00,56.84,43.16, , ,
Governor,Wisconsin,20061107,"27,961",DOOR,"6,479","Green, Mark",Challenger,"7,592","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,322,"1,113",D,.00,46.05,53.95, , ,
Governor,Wisconsin,20061107,"43,287",DOUGLAS,"5,233","Green, Mark",Challenger,"10,670","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,381,"5,437",D,.00,32.91,67.09, , ,
Governor,Wisconsin,20061107,"39,858",DUNN,"6,208","Green, Mark",Challenger,"8,070","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,330,"1,862",D,.00,43.48,56.52, , ,
Governor,Wisconsin,20061107,"93,142",EAU CLAIRE,"15,733","Green, Mark",Challenger,"22,240","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,938,"6,507",D,.00,41.43,58.57, , ,
Governor,Wisconsin,20061107,"5,088",FLORENCE,"1,079","Green, Mark",Challenger,865,"Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,19,214,R,.00,55.50,44.50, , ,
Governor,Wisconsin,20061107,"97,296",FOND DU LAC,"21,515","Green, Mark",Challenger,"16,073","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,638,"5,442",R,.00,57.24,42.76, , ,
Governor,Wisconsin,20061107,"10,024",FOREST,"1,712","Green, Mark",Challenger,"1,853","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,49,141,D,.00,48.02,51.98, , ,
Governor,Wisconsin,20061107,"49,597",GRANT,"7,427","Green, Mark",Challenger,"9,242","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,283,"1,815",D,.00,44.56,55.44, , ,
Governor,Wisconsin,20061107,"33,647",GREEN,"5,149","Green, Mark",Challenger,"7,769","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,323,"2,620",D,.00,39.86,60.14, , ,
Governor,Wisconsin,20061107,"19,105",GREEN LAKE,"4,714","Green, Mark",Challenger,"3,122","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,150,"1,592",R,.00,60.16,39.84, , ,
Governor,Wisconsin,20061107,"22,780",IOWA,"3,267","Green, Mark",Challenger,"5,630","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,150,"2,363",D,.00,36.72,63.28, , ,
Governor,Wisconsin,20061107,"6,861",IRON,"1,189","Green, Mark",Challenger,"1,560","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,33,371,D,.00,43.25,56.75, , ,
Governor,Wisconsin,20061107,"19,100",JACKSON,"2,931","Green, Mark",Challenger,"3,858","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,149,927,D,.00,43.17,56.83, , ,
Governor,Wisconsin,20061107,"74,021",JEFFERSON,"16,038","Green, Mark",Challenger,"14,247","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,680,"1,791",R,.00,52.96,47.04, , ,
Governor,Wisconsin,20061107,"24,316",JUNEAU,"4,101","Green, Mark",Challenger,"3,969","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,219,132,R,.00,50.82,49.18, , ,
Governor,Wisconsin,20061107,"149,577",KENOSHA,"21,737","Green, Mark",Challenger,"28,338","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,996,"6,601",D,.00,43.41,56.59, , ,
Governor,Wisconsin,20061107,"20,187",KEWAUNEE,"4,479","Green, Mark",Challenger,"4,354","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,212,125,R,.00,50.71,49.29, , ,
Governor,Wisconsin,20061107,"107,120",LA CROSSE,"17,235","Green, Mark",Challenger,"24,663","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,"1,112","7,428",D,.00,41.14,58.86, , ,
Governor,Wisconsin,20061107,"16,137",LAFAYETTE,"2,405","Green, Mark",Challenger,"3,344","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,97,939,D,.00,41.83,58.17, , ,
Governor,Wisconsin,20061107,"20,740",LANGLADE,"4,276","Green, Mark",Challenger,"4,184","Doyle, James E.",Incumbent,N/A,N/A,N/A,N/A,131,92,R,.00,50.54,49.46, , ,
