SENATE 2018 IN WISCONSIN
,
Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Senate,Wisconsin,20061107,"44,963",BARRON,"5,120","Lorge, Robert Gerald",Challenger,"10,467","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,593,"5,347",D,.00,32.85,67.15,,,
Senate,Wisconsin,20061107,"15,013",BAYFIELD,"1,778","Lorge, Robert Gerald",Challenger,"5,113","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,289,"3,335",D,.00,25.80,74.20,,,
Senate,Wisconsin,20061107,"226,778",BROWN,"26,742","Lorge, Robert Gerald",Challenger,"63,614","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"2,308","36,872",D,.00,29.60,70.40,,,
Senate,Wisconsin,20061107,"13,804",BUFFALO,"1,277","Lorge, Robert Gerald",Challenger,"3,848","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,108,"2,571",D,.00,24.92,75.08,,,
Senate,Wisconsin,20061107,"15,674",BURNETT,"2,356","Lorge, Robert Gerald",Challenger,"3,543","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,138,"1,187",D,.00,39.94,60.06,,,
Senate,Wisconsin,20061107,"40,631",CALUMET,"6,170","Lorge, Robert Gerald",Challenger,"12,599","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,459,"6,429",D,.00,32.87,67.13,,,
Senate,Wisconsin,20061107,"55,195",CHIPPEWA,"5,762","Lorge, Robert Gerald",Challenger,"15,305","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,660,"9,543",D,.00,27.35,72.65,,,
Senate,Wisconsin,20061107,"33,557",CLARK,"2,981","Lorge, Robert Gerald",Challenger,"7,940","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,314,"4,959",D,.00,27.30,72.70,,,
Senate,Wisconsin,20061107,"52,468",COLUMBIA,"6,119","Lorge, Robert Gerald",Challenger,"15,206","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,673,"9,087",D,.00,28.69,71.31,,,
Senate,Wisconsin,20061107,"17,243",CRAWFORD,"1,355","Lorge, Robert Gerald",Challenger,"4,658","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,164,"3,303",D,.00,22.53,77.47,,,
Senate,Wisconsin,20061107,"426,526",DANE,"36,047","Lorge, Robert Gerald",Challenger,"163,151","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"13,096","127,104",D,.00,18.10,81.90,,,
Senate,Wisconsin,20061107,"85,897",DODGE,"11,604","Lorge, Robert Gerald",Challenger,"18,323","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,916,"6,719",D,.00,38.77,61.23,,,
Senate,Wisconsin,20061107,"27,961",DOOR,"3,728","Lorge, Robert Gerald",Challenger,"10,009","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,527,"6,281",D,.00,27.14,72.86,,,
Senate,Wisconsin,20061107,"43,287",DOUGLAS,"3,876","Lorge, Robert Gerald",Challenger,"11,736","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,575,"7,860",D,.00,24.83,75.17,,,
Senate,Wisconsin,20061107,"39,858",DUNN,"4,235","Lorge, Robert Gerald",Challenger,"9,783","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,490,"5,548",D,.00,30.21,69.79,,,
Senate,Wisconsin,20061107,"93,142",EAU CLAIRE,"9,912","Lorge, Robert Gerald",Challenger,"27,553","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,147","17,641",D,.00,26.46,73.54,,,
Senate,Wisconsin,20061107,"5,088",FLORENCE,776,"Lorge, Robert Gerald",Challenger,"1,053","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,24,277,D,.00,42.43,57.57,,,
Senate,Wisconsin,20061107,"97,296",FOND DU LAC,"13,863","Lorge, Robert Gerald",Challenger,"22,952","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,992,"9,089",D,.00,37.66,62.34,,,
Senate,Wisconsin,20061107,"10,024",FOREST,846,"Lorge, Robert Gerald",Challenger,"2,574","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,40,"1,728",D,.00,24.74,75.26,,,
Senate,Wisconsin,20061107,"49,597",GRANT,"4,540","Lorge, Robert Gerald",Challenger,"11,622","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,421,"7,082",D,.00,28.09,71.91,,,
Senate,Wisconsin,20061107,"33,647",GREEN,"3,020","Lorge, Robert Gerald",Challenger,"9,698","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,470,"6,678",D,.00,23.75,76.25,,,
Senate,Wisconsin,20061107,"19,105",GREEN LAKE,"2,956","Lorge, Robert Gerald",Challenger,"4,710","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,223,"1,754",D,.00,38.56,61.44,,,
Senate,Wisconsin,20061107,"22,780",IOWA,"1,795","Lorge, Robert Gerald",Challenger,"6,870","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,207,"5,075",D,.00,20.72,79.28,,,
Senate,Wisconsin,20061107,"6,861",IRON,828,"Lorge, Robert Gerald",Challenger,"1,855","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,42,"1,027",D,.00,30.86,69.14,,,
Senate,Wisconsin,20061107,"19,100",JACKSON,"1,557","Lorge, Robert Gerald",Challenger,"5,172","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,125,"3,615",D,.00,23.14,76.86,,,
Senate,Wisconsin,20061107,"74,021",JEFFERSON,"11,161","Lorge, Robert Gerald",Challenger,"18,511","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,060","7,350",D,.00,37.61,62.39,,,
Senate,Wisconsin,20061107,"24,316",JUNEAU,"2,649","Lorge, Robert Gerald",Challenger,"5,293","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,182,"2,644",D,.00,33.35,66.65,,,
Senate,Wisconsin,20061107,"149,577",KENOSHA,"13,399","Lorge, Robert Gerald",Challenger,"35,072","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,841","21,673",D,.00,27.64,72.36,,,
Senate,Wisconsin,20061107,"20,187",KEWAUNEE,"2,087","Lorge, Robert Gerald",Challenger,"6,558","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,327,"4,471",D,.00,24.14,75.86,,,
Senate,Wisconsin,20061107,"107,120",LA CROSSE,"11,151","Lorge, Robert Gerald",Challenger,"30,331","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,270","19,180",D,.00,26.88,73.12,,,
Senate,Wisconsin,20061107,"16,137",LAFAYETTE,"1,414","Lorge, Robert Gerald",Challenger,"4,275","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,103,"2,861",D,.00,24.85,75.15,,,
Senate,Wisconsin,20061107,"20,740",LANGLADE,"2,305","Lorge, Robert Gerald",Challenger,"6,008","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,133,"3,703",D,.00,27.73,72.27,,,
Senate,Wisconsin,20061107,"29,641",LINCOLN,"2,785","Lorge, Robert Gerald",Challenger,"7,882","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,347,"5,097",D,.00,26.11,73.89,,,
Senate,Wisconsin,20061107,"82,887",MANITOWOC,"8,809","Lorge, Robert Gerald",Challenger,"22,357","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,773,"13,548",D,.00,28.26,71.74,,,
Senate,Wisconsin,20061107,"125,834",MARATHON,"13,727","Lorge, Robert Gerald",Challenger,"33,856","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,416","20,129",D,.00,28.85,71.15,,,
Senate,Wisconsin,20061107,"43,384",MARINETTE,"5,338","Lorge, Robert Gerald",Challenger,"11,078","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,250,"5,740",D,.00,32.52,67.48,,,
Senate,Wisconsin,20061107,"15,832",MARQUETTE,"2,022","Lorge, Robert Gerald",Challenger,"3,860","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,132,"1,838",D,.00,34.38,65.62,,,
Senate,Wisconsin,20061107,"4,562",MENOMINEE,85,"Lorge, Robert Gerald",Challenger,939,"Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,15,854,D,.00,8.30,91.70,,,
Senate,Wisconsin,20061107,"940,164",MILWAUKEE,"70,997","Lorge, Robert Gerald",Challenger,"238,034","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"9,854","167,037",D,.00,22.97,77.03,,,
Senate,Wisconsin,20061107,"40,899",MONROE,"4,182","Lorge, Robert Gerald",Challenger,"8,836","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,362,"4,654",D,.00,32.12,67.88,,,
Senate,Wisconsin,20061107,"35,634",OCONTO,"4,535","Lorge, Robert Gerald",Challenger,"9,552","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,309,"5,017",D,.00,32.19,67.81,,,
Senate,Wisconsin,20061107,"36,776",ONEIDA,"4,492","Lorge, Robert Gerald",Challenger,"10,997","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,428,"6,505",D,.00,29.00,71.00,,,
Senate,Wisconsin,20061107,"160,971",OUTAGAMIE,"21,529","Lorge, Robert Gerald",Challenger,"45,696","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,836","24,167",D,.00,32.03,67.97,,,
Senate,Wisconsin,20061107,"82,317",OZAUKEE,"18,467","Lorge, Robert Gerald",Challenger,"21,239","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,181","2,772",D,.00,46.51,53.49,,,
Senate,Wisconsin,20061107,"7,213",PEPIN,754,"Lorge, Robert Gerald",Challenger,"2,087","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,50,"1,333",D,.00,26.54,73.46,,,
Senate,Wisconsin,20061107,"36,804",PIERCE,"4,634","Lorge, Robert Gerald",Challenger,"8,911","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,471,"4,277",D,.00,34.21,65.79,,,
Senate,Wisconsin,20061107,"41,319",POLK,"5,647","Lorge, Robert Gerald",Challenger,"9,107","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,482,"3,460",D,.00,38.27,61.73,,,
Senate,Wisconsin,20061107,"67,182",PORTAGE,"6,323","Lorge, Robert Gerald",Challenger,"21,116","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,065","14,793",D,.00,23.04,76.96,,,
Senate,Wisconsin,20061107,"15,822",PRICE,"1,697","Lorge, Robert Gerald",Challenger,"4,512","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,85,"2,815",D,.00,27.33,72.67,,,
Senate,Wisconsin,20061107,"188,831",RACINE,"22,971","Lorge, Robert Gerald",Challenger,"45,817","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,898","22,846",D,.00,33.39,66.61,,,
Senate,Wisconsin,20061107,"17,924",RICHLAND,"1,867","Lorge, Robert Gerald",Challenger,"4,217","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,125,"2,350",D,.00,30.69,69.31,,,
Senate,Wisconsin,20061107,"152,307",ROCK,"12,712","Lorge, Robert Gerald",Challenger,"40,727","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,440","28,015",D,.00,23.79,76.21,,,
Senate,Wisconsin,20061107,"15,347",RUSK,"1,440","Lorge, Robert Gerald",Challenger,"4,062","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,168,"2,622",D,.00,26.17,73.83,,,
Senate,Wisconsin,20061107,"55,225",SAUK,"5,318","Lorge, Robert Gerald",Challenger,"15,689","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,819,"10,371",D,.00,25.32,74.68,,,
Senate,Wisconsin,20061107,"16,196",SAWYER,"2,347","Lorge, Robert Gerald",Challenger,"3,693","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,141,"1,346",D,.00,38.86,61.14,,,
Senate,Wisconsin,20061107,"40,664",SHAWANO,"5,219","Lorge, Robert Gerald",Challenger,"10,002","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,279,"4,783",D,.00,34.29,65.71,,,
Senate,Wisconsin,20061107,"112,646",SHEBOYGAN,"16,038","Lorge, Robert Gerald",Challenger,"29,789","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,134","13,751",D,.00,35.00,65.00,,,
Senate,Wisconsin,20061107,"63,155",ST. CROIX,"10,526","Lorge, Robert Gerald",Challenger,"15,102","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,933,"4,576",D,.00,41.07,58.93,,,
Senate,Wisconsin,20061107,"19,680",TAYLOR,"1,832","Lorge, Robert Gerald",Challenger,"5,195","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,229,"3,363",D,.00,26.07,73.93,,,
Senate,Wisconsin,20061107,"27,010",TREMPEALEAU,"1,963","Lorge, Robert Gerald",Challenger,"7,191","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,217,"5,228",D,.00,21.44,78.56,,,
Senate,Wisconsin,20061107,"28,056",VERNON,"2,870","Lorge, Robert Gerald",Challenger,"6,999","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,346,"4,129",D,.00,29.08,70.92,,,
Senate,Wisconsin,20061107,"21,033",VILAS,"3,711","Lorge, Robert Gerald",Challenger,"6,570","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,291,"2,859",D,.00,36.10,63.90,,,
Senate,Wisconsin,20061107,"93,759",WALWORTH,"13,101","Lorge, Robert Gerald",Challenger,"18,992","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,304","5,891",D,.00,40.82,59.18,,,
Senate,Wisconsin,20061107,"16,036",WASHBURN,"2,383","Lorge, Robert Gerald",Challenger,"3,912","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,141,"1,529",D,.00,37.86,62.14,,,
Senate,Wisconsin,20061107,"117,493",WASHINGTON,"25,013","Lorge, Robert Gerald",Challenger,"26,198","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,599","1,185",D,.00,48.84,51.16,,,
Senate,Wisconsin,20061107,"360,767",WAUKESHA,"80,807","Lorge, Robert Gerald",Challenger,"88,680","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"4,759","7,873",D,.00,47.68,52.32,,,
Senate,Wisconsin,20061107,"51,731",WAUPACA,"6,907","Lorge, Robert Gerald",Challenger,"11,802","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,482,"4,895",D,.00,36.92,63.08,,,
Senate,Wisconsin,20061107,"23,154",WAUSHARA,"2,991","Lorge, Robert Gerald",Challenger,"5,608","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,237,"2,617",D,.00,34.78,65.22,,,
Senate,Wisconsin,20061107,"156,763",WINNEBAGO,"19,996","Lorge, Robert Gerald",Challenger,"42,266","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"2,083","22,270",D,.00,32.12,67.88,,,
Senate,Wisconsin,20061107,"75,555",WOOD,"7,549","Lorge, Robert Gerald",Challenger,"21,028","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,816,"13,479",D,.00,26.42,73.58,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
"5,363,675",Wisconsin,"2,138,297","630,299","1,439,214",N/A,"68,784","808,915",D,"808,915",D,29.48,67.31,.00,3.22,30.46,69.54
,
,
,
SENATE 2004 IN WISCONSIN
,
Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Senate,Wisconsin,20041102,"18,643",ADAMS,"4,505","Michels, Tim",Challenger,"5,765","Feingold, Russell D.",Incumbent,L,24,"Khan, Arif",Challenger,56,"1,260",D,.23,43.87,56.13,,,"Hem, Eugene A. (Independent) 56; Scattered Write-Ins (Write-in) 0"
Senate,Wisconsin,20041102,"16,866",ASHLAND,"2,726","Michels, Tim",Challenger,"5,852","Feingold, Russell D.",Incumbent,L,23,"Khan, Arif",Challenger,11,"3,126",D,.27,31.78,68.22,,,"Hem, Eugene A. (Independent) 11; Scattered Write-Ins (Write-in) 0"
Senate,Wisconsin,20041102,"44,963",BARRON,"10,612","Michels, Tim",Challenger,"12,361","Feingold, Russell D.",Incumbent,L,43,"Khan, Arif",Challenger,40,"1,749",D,.19,46.19,53.81,,,"Hem, Eugene A. (Independent) 38; Scattered Write-Ins (Write-in) 2"
Senate,Wisconsin,20041102,"15,013",BAYFIELD,"3,039","Michels, Tim",Challenger,"6,331","Feingold, Russell D.",Incumbent,L,18,"Khan, Arif",Challenger,21,"3,292",D,.19,32.43,67.57,,,"Hem, Eugene A. (Independent) 21; Scattered Write-Ins (Write-in) 0"
Senate,Wisconsin,20041102,"226,778",BROWN,"58,534","Michels, Tim",Challenger,"62,387","Feingold, Russell D.",Incumbent,L,301,"Khan, Arif",Challenger,273,"3,853",D,.25,48.41,51.59,,,"Hem, Eugene A. (Independent) 255; Scattered Write-Ins (Write-in) 18"
Senate,Wisconsin,20041102,"13,804",BUFFALO,"3,144","Michels, Tim",Challenger,"4,190","Feingold, Russell D.",Incumbent,L,11,"Khan, Arif",Challenger,10,"1,046",D,.15,42.87,57.13,,,"Hem, Eugene A. (Independent) 7; Scattered Write-Ins (Write-in) 3"
Senate,Wisconsin,20041102,"15,674",BURNETT,"4,115","Michels, Tim",Challenger,"4,815","Feingold, Russell D.",Incumbent,L,23,"Khan, Arif",Challenger,19,700,D,.26,46.08,53.92,,,"Hem, Eugene A. (Independent) 19; Scattered Write-Ins (Write-in) 0"
Senate,Wisconsin,20041102,"40,631",CALUMET,"13,275","Michels, Tim",Challenger,"11,590","Feingold, Russell D.",Incumbent,L,57,"Khan, Arif",Challenger,67,"1,685",R,.23,53.39,46.61,,,"Hem, Eugene A. (Independent) 67; Scattered Write-Ins (Write-in) 0"
Senate,Wisconsin,20041102,"55,195",CHIPPEWA,"13,412","Michels, Tim",Challenger,"16,585","Feingold, Russell D.",Incumbent,L,61,"Khan, Arif",Challenger,126,"3,173",D,.20,44.71,55.29,,,"Hem, Eugene A. (Independent) 124; Scattered Write-Ins (Write-in) 2"
Senate,Wisconsin,20041102,"33,557",CLARK,"6,982","Michels, Tim",Challenger,"7,979","Feingold, Russell D.",Incumbent,L,27,"Khan, Arif",Challenger,59,997,D,.18,46.67,53.33,,,"Hem, Eugene A. (Independent) 56; Scattered Write-Ins (Write-in) 3"
Senate,Wisconsin,20041102,"52,468",COLUMBIA,"13,249","Michels, Tim",Challenger,"15,893","Feingold, Russell D.",Incumbent,L,106,"Khan, Arif",Challenger,111,"2,644",D,.36,45.46,54.54,,,"Hem, Eugene A. (Independent) 101; Scattered Write-Ins (Write-in) 10"
Senate,Wisconsin,20041102,"17,243",CRAWFORD,"3,319","Michels, Tim",Challenger,"4,938","Feingold, Russell D.",Incumbent,L,20,"Khan, Arif",Challenger,2,"1,619",D,.24,40.20,59.80,,,"Hem, Eugene A. (Independent) 2; Scattered Write-Ins (Write-in) 0"
Senate,Wisconsin,20041102,"426,526",DANE,"74,787","Michels, Tim",Challenger,"194,999","Feingold, Russell D.",Incumbent,L,"1,139","Khan, Arif",Challenger,537,"120,212",D,.42,27.72,72.28,,,"Hem, Eugene A. (Independent) 471; Scattered Write-Ins (Write-in) 66"
Senate,Wisconsin,20041102,"85,897",DODGE,"25,731","Michels, Tim",Challenger,"18,019","Feingold, Russell D.",Incumbent,L,104,"Khan, Arif",Challenger,151,"7,712",R,.24,58.81,41.19,,,"Hem, Eugene A. (Independent) 145; Scattered Write-Ins (Write-in) 6"
Senate,Wisconsin,20041102,"27,961",DOOR,"8,075","Michels, Tim",Challenger,"9,146","Feingold, Russell D.",Incumbent,L,43,"Khan, Arif",Challenger,54,"1,071",D,.25,46.89,53.11,,,"Hem, Eugene A. (Independent) 50; Scattered Write-Ins (Write-in) 4"
Senate,Wisconsin,20041102,"43,287",DOUGLAS,"6,748","Michels, Tim",Challenger,"17,814","Feingold, Russell D.",Incumbent,L,63,"Khan, Arif",Challenger,118,"11,066",D,.25,27.47,72.53,,,"Hem, Eugene A. (Independent) 110; Scattered Write-Ins (Write-in) 8"
Senate,Wisconsin,20041102,"39,858",DUNN,"9,373","Michels, Tim",Challenger,"13,029","Feingold, Russell D.",Incumbent,L,96,"Khan, Arif",Challenger,96,"3,656",D,.42,41.84,58.16,,,"Hem, Eugene A. (Independent) 89; Scattered Write-Ins (Write-in) 7"
Senate,Wisconsin,20041102,"93,142",EAU CLAIRE,"21,192","Michels, Tim",Challenger,"33,188","Feingold, Russell D.",Incumbent,L,195,"Khan, Arif",Challenger,149,"11,996",D,.36,38.97,61.03,,,"Hem, Eugene A. (Independent) 130; Scattered Write-Ins (Write-in) 19"
Senate,Wisconsin,20041102,"5,088",FLORENCE,"1,430","Michels, Tim",Challenger,"1,183","Feingold, Russell D.",Incumbent,L,7,"Khan, Arif",Challenger,2,247,R,.27,54.73,45.27,,,"Hem, Eugene A. (Independent) 2; Scattered Write-Ins (Write-in) 0"
Senate,Wisconsin,20041102,"97,296",FOND DU LAC,"30,853","Michels, Tim",Challenger,"21,515","Feingold, Russell D.",Incumbent,L,118,"Khan, Arif",Challenger,100,"9,338",R,.22,58.92,41.08,,,"Hem, Eugene A. (Independent) 87; Scattered Write-Ins (Write-in) 13"
Senate,Wisconsin,20041102,"10,024",FOREST,"2,092","Michels, Tim",Challenger,"2,828","Feingold, Russell D.",Incumbent,L,8,"Khan, Arif",Challenger,2,736,D,.16,42.52,57.48,,,"Hem, Eugene A. (Independent) 0; Scattered Write-Ins (Write-in) 2"
Senate,Wisconsin,20041102,"49,597",GRANT,"11,577","Michels, Tim",Challenger,"12,762","Feingold, Russell D.",Incumbent,L,47,"Khan, Arif",Challenger,23,"1,185",D,.19,47.57,52.43,,,"Hem, Eugene A. (Independent) 19; Scattered Write-Ins (Write-in) 4"
Senate,Wisconsin,20041102,"33,647",GREEN,"7,002","Michels, Tim",Challenger,"10,966","Feingold, Russell D.",Incumbent,L,55,"Khan, Arif",Challenger,50,"3,964",D,.30,38.97,61.03,,,"Hem, Eugene A. (Independent) 46; Scattered Write-Ins (Write-in) 4"
Senate,Wisconsin,20041102,"19,105",GREEN LAKE,"5,989","Michels, Tim",Challenger,"4,042","Feingold, Russell D.",Incumbent,L,18,"Khan, Arif",Challenger,34,"1,947",R,.18,59.70,40.30,,,"Hem, Eugene A. (Independent) 22; Scattered Write-Ins (Write-in) 12"
Senate,Wisconsin,20041102,"22,780",IOWA,"4,948","Michels, Tim",Challenger,"7,530","Feingold, Russell D.",Incumbent,L,15,"Khan, Arif",Challenger,2,"2,582",D,.12,39.65,60.35,,,"Hem, Eugene A. (Independent) 2; Scattered Write-Ins (Write-in) 0"
Senate,Wisconsin,20041102,"6,861",IRON,"1,508","Michels, Tim",Challenger,"2,166","Feingold, Russell D.",Incumbent,L,4,"Khan, Arif",Challenger,3,658,D,.11,41.05,58.95,,,"Hem, Eugene A. (Independent) 3; Scattered Write-Ins (Write-in) 0"
Senate,Wisconsin,20041102,"19,100",JACKSON,"3,826","Michels, Tim",Challenger,"5,617","Feingold, Russell D.",Incumbent,L,12,"Khan, Arif",Challenger,5,"1,791",D,.13,40.52,59.48,,,"Hem, Eugene A. (Independent) 4; Scattered Write-Ins (Write-in) 1"
Senate,Wisconsin,20041102,"74,021",JEFFERSON,"21,725","Michels, Tim",Challenger,"19,684","Feingold, Russell D.",Incumbent,L,101,"Khan, Arif",Challenger,116,"2,041",R,.24,52.46,47.54,,,"Hem, Eugene A. (Independent) 106; Scattered Write-Ins (Write-in) 10"
Senate,Wisconsin,20041102,"24,316",JUNEAU,"5,850","Michels, Tim",Challenger,"5,980","Feingold, Russell D.",Incumbent,L,57,"Khan, Arif",Challenger,31,130,D,.48,49.45,50.55,,,"Hem, Eugene A. (Independent) 27; Scattered Write-Ins (Write-in) 4"
Senate,Wisconsin,20041102,"149,577",KENOSHA,"29,547","Michels, Tim",Challenger,"43,741","Feingold, Russell D.",Incumbent,L,306,"Khan, Arif",Challenger,232,"14,194",D,.41,40.32,59.68,,,"Hem, Eugene A. (Independent) 215; Scattered Write-Ins (Write-in) 17"
Senate,Wisconsin,20041102,"20,187",KEWAUNEE,"5,393","Michels, Tim",Challenger,"5,781","Feingold, Russell D.",Incumbent,L,21,"Khan, Arif",Challenger,23,388,D,.19,48.26,51.74,,,"Hem, Eugene A. (Independent) 23; Scattered Write-Ins (Write-in) 0"
Senate,Wisconsin,20041102,"107,120",LA CROSSE,"24,249","Michels, Tim",Challenger,"36,797","Feingold, Russell D.",Incumbent,L,210,"Khan, Arif",Challenger,174,"12,548",D,.34,39.72,60.28,,,"Hem, Eugene A. (Independent) 145; Scattered Write-Ins (Write-in) 29"
Senate,Wisconsin,20041102,"16,137",LAFAYETTE,"3,521","Michels, Tim",Challenger,"4,679","Feingold, Russell D.",Incumbent,L,7,"Khan, Arif",Challenger,11,"1,158",D,.09,42.94,57.06,,,"Hem, Eugene A. (Independent) 10; Scattered Write-Ins (Write-in) 1"
Senate,Wisconsin,20041102,"20,740",LANGLADE,"5,272","Michels, Tim",Challenger,"5,562","Feingold, Russell D.",Incumbent,L,12,"Khan, Arif",Challenger,25,290,D,.11,48.66,51.34,,,"Hem, Eugene A. (Independent) 19; Scattered Write-Ins (Write-in) 6"
Senate,Wisconsin,20041102,"29,641",LINCOLN,"6,601","Michels, Tim",Challenger,"8,877","Feingold, Russell D.",Incumbent,L,41,"Khan, Arif",Challenger,47,"2,276",D,.26,42.65,57.35,,,"Hem, Eugene A. (Independent) 42; Scattered Write-Ins (Write-in) 5"
Senate,Wisconsin,20041102,"82,887",MANITOWOC,"21,392","Michels, Tim",Challenger,"21,788","Feingold, Russell D.",Incumbent,L,94,"Khan, Arif",Challenger,106,396,D,.22,49.54,50.46,,,"Hem, Eugene A. (Independent) 101; Scattered Write-Ins (Write-in) 5"
Senate,Wisconsin,20041102,"125,834",MARATHON,"30,254","Michels, Tim",Challenger,"37,153","Feingold, Russell D.",Incumbent,L,136,"Khan, Arif",Challenger,195,"6,899",D,.20,44.88,55.12,,,"Hem, Eugene A. (Independent) 183; Scattered Write-Ins (Write-in) 12"
